"","ubicgeo","cod_delito","total_procesados","anio","sistema","concepto"
"2003","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2004","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2005","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2006","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2007","01001",5010,7,"2016","tradicional","- Violencia familiar"
"2008","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2009","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2010","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2011","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2012","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2013","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2014","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2015","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2016","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2017","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2018","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2019","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2020","01001",5010,6,"2016","tradicional","- Violencia familiar"
"2021","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2022","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2023","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2024","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2025","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2026","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2027","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2028","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2029","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2030","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2031","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2032","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2033","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2034","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2035","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2036","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2037","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2038","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2039","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2040","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2041","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2042","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2043","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2044","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2045","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2046","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2047","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2048","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2049","01001",5010,5,"2016","tradicional","- Violencia familiar"
"2050","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2051","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2052","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2053","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2054","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2055","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2056","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2057","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2058","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2059","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2060","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2061","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2062","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2063","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2064","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2065","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2066","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2067","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2068","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2069","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2070","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2071","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2072","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2073","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2074","01001",5010,5,"2016","tradicional","- Violencia familiar"
"2075","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2076","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2077","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2078","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2079","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2080","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2081","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2082","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2083","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2084","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2085","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2086","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2087","01001",5010,11,"2016","tradicional","- Violencia familiar"
"2088","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2089","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2090","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2091","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2092","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2093","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2094","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2095","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2096","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2097","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2098","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2099","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2100","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2101","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2102","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2103","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2104","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2105","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2106","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2107","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2108","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2109","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2110","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2111","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2112","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2113","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2114","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2115","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2116","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2117","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2118","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2119","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2120","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2121","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2122","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2123","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2124","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2125","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2126","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2127","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2128","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2129","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2130","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2131","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2132","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2133","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2134","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2135","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2136","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2137","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2138","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2139","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2140","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2141","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2142","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2143","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2144","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2145","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2146","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2147","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2148","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2149","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2150","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2151","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2152","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2153","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2154","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2155","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2156","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2157","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2158","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2159","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2160","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2161","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2162","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2163","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2164","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2165","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2166","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2167","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2168","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2169","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2170","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2171","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2172","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2173","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2174","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2175","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2176","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2177","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2178","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2179","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2180","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2181","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2182","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2183","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2184","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2185","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2186","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2187","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2188","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2189","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2190","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2191","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2192","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2193","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2194","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2195","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2196","01001",5010,7,"2016","tradicional","- Violencia familiar"
"2197","01001",5010,6,"2016","tradicional","- Violencia familiar"
"2198","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2199","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2200","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2201","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2202","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2203","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2204","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2205","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2206","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2207","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2208","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2209","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2210","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2211","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2212","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2213","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2214","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2215","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2216","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2217","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2218","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2219","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2220","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2221","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2222","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2223","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2224","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2225","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2226","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2227","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2228","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2229","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2230","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2231","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2232","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2233","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2234","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2235","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2236","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2237","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2238","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2239","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2240","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2241","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2242","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2243","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2244","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2245","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2246","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2247","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2248","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2249","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2250","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2251","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2252","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2253","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2254","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2255","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2256","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2257","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2258","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2259","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2260","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2261","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2262","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2263","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2264","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2265","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2266","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2267","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2268","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2269","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2270","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2271","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2272","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2273","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2274","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2275","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2276","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2277","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2278","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2279","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2280","01001",5010,7,"2016","tradicional","- Violencia familiar"
"2281","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2282","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2283","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2284","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2285","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2286","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2287","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2288","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2289","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2290","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2291","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2292","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2293","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2294","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2295","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2296","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2297","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2298","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2299","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2300","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2301","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2302","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2303","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2304","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2305","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2306","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2307","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2308","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2309","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2310","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2311","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2312","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2313","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2314","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2315","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2316","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2317","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2318","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2319","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2320","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2321","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2322","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2323","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2324","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2325","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2326","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2327","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2328","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2329","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2330","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2331","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2332","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2333","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2334","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2335","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2336","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2337","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2338","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2339","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2340","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2341","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2342","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2343","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2344","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2345","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2346","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2347","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2348","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2349","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2350","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2351","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2352","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2353","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2354","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2355","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2356","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2357","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2358","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2359","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2360","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2361","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2362","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2363","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2364","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2365","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2366","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2367","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2368","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2369","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2370","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2371","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2372","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2373","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2374","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2375","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2376","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2377","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2378","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2379","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2380","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2381","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2382","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2383","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2384","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2385","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2386","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2387","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2388","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2389","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2390","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2391","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2392","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2393","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2394","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2395","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2396","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2397","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2398","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2399","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2400","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2401","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2402","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2403","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2404","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2405","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2406","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2407","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2408","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2409","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2410","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2411","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2412","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2413","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2414","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2415","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2416","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2417","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2418","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2419","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2420","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2421","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2422","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2423","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2424","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2425","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2426","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2427","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2428","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2429","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2430","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2431","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2432","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2433","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2434","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2435","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2436","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2437","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2438","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2439","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2440","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2441","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2442","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2443","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2444","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2445","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2446","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2447","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2448","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2449","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2450","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2451","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2452","01001",5010,1,"2016","tradicional","- Violencia familiar"
